id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1585486216472199168,1585486216472199168,2022-10-27 15:19:05 AEDT,2022-10-27,15:19:05,+1100,1249583948432207877,sharmakapeesh1,Kapeesh Sharma,,Watching India VS Pakistan Live in packed MCG is the most tremendous feeling in the world plus the gang is just a cherry on top.😁😁 #electrifying  https://t.co/7kVSrTYzTI,en,[],[],[],0,0,0,['electrifying'],[],https://twitter.com/sharmakapeesh1/status/1585486216472199168,False,,1,https://pbs.twimg.com/media/FgDHGYcakAAe3GK.jpg,Melbourne,,,,,,[],,,,
1585464110837563392,1585464110837563392,2022-10-27 13:51:15 AEDT,2022-10-27,13:51:15,+1100,76847654,josephryan79,Joseph,"{'type': 'Point', 'coordinates': [-37.81984, 144.98346154]}","Not your average Sunday night. India v Pakistan at the @mcg. Amazing atmosphere, huge crowd, awesome game, crazy finish!  #indvpak #t20worldcup #mcg 🥁 🏏 🇮🇳 🇵🇰 @ Melbourne Cricket Ground (MCG)  https://t.co/brN1BlSnKF",en,"[{'screen_name': 'mcg', 'name': 'melbourne cricket ground', 'id': '80989226'}]",['https://www.instagram.com/p/CkM3dWRvm2P/?igshid=YTgzYjQ4ZTY='],[],0,0,1,"['indvpak', 't20worldcup', 'mcg']",[],https://twitter.com/josephryan79/status/1585464110837563392,False,,0,,Melbourne,,,,,,[],,,,
1585463113398489088,1585463113398489088,2022-10-27 13:47:17 AEDT,2022-10-27,13:47:17,+1100,1185911112111255554,bilbiesingenio1,Bilbies INGENIOUS,,Studying abroad or study in India or in your home country is a question which hardly gets addressed when you are in the thought process of further education. I have answered this question to give some clarity to students .  #studyabroad #education #ielts #studyincanada #study  https://t.co/qR8LtP2yvF,en,[],[],[],0,0,1,"['studyabroad', 'education', 'ielts', 'studyincanada', 'study']",[],https://twitter.com/BilbiesINGENIO1/status/1585463113398489088,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1585463087205081088/pu/img/R4SADwPlTRcJ_v7f.jpg,Melbourne,,,,,,[],,,,
1585456737473433600,1585456737473433600,2022-10-27 13:21:57 AEDT,2022-10-27,13:21:57,+1100,1185911112111255554,bilbiesingenio1,Bilbies INGENIOUS,,Studying abroad or study in India (home) is a question which hardly gets addressed when you are in the thought process of further education. I have answered this question to give some clarity to students . #studyabroad #education #ielts #studyincanada #study #canada #studyinuk  https://t.co/iWubUme8aD,en,[],[],[],0,0,1,"['studyabroad', 'education', 'ielts', 'studyincanada', 'study', 'canada', 'studyinuk']",[],https://twitter.com/BilbiesINGENIO1/status/1585456737473433600,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1585456583722831873/pu/img/srKhdnVMuKn2wdX7.jpg,Melbourne,,,,,,[],,,,
1585257613801193472,1585257613801193472,2022-10-27 00:10:42 AEDT,2022-10-27,00:10:42,+1100,336100079,sujaygupta0832,Sujay Gupta,,"The India hangover has hit the best of headline writers. Poor #Ireland. After their stunning upset victory over @ECB_cricket in #Melbourne they still don't get the headline #T20WorldCup @cricketireland  The #ViratKohli innings is still the ""story"" in every venue  https://t.co/gDwwkXLH66",en,"[{'screen_name': 'ecb_cricket', 'name': 'england and wales cricket board', 'id': '18673041'}, {'screen_name': 'cricketireland', 'name': 'cricket ireland', 'id': '221580536'}]",[],['https://pbs.twimg.com/media/Ff_3ZK0UUAEwifM.jpg'],0,0,1,"['ireland', 'melbourne', 't20worldcup', 'viratkohli']",[],https://twitter.com/SujayGupta0832/status/1585257613801193472,False,,1,https://pbs.twimg.com/media/Ff_3ZK0UUAEwifM.jpg,Melbourne,,,,,,[],,,,
1585234494818164736,1585234494818164736,2022-10-26 22:38:50 AEDT,2022-10-26,22:38:50,+1100,993728675903258624,kathydu28302384,Kathy Duffy,,"Medical journal The Lancelot just published a study saying  recent extreme heatwaves in India saw a 55% rise in deaths due to extreme heat  between 2000/2004 and 2017/2021 And that heatwaves becoming longer, more intense and frequent.",en,[],[],[],0,0,0,[],[],https://twitter.com/KathyDu28302384/status/1585234494818164736,False,,0,,Melbourne,,,,,,[],,,,
1585228952649748480,1585222301649620993,2022-10-26 22:16:49 AEDT,2022-10-26,22:16:49,+1100,130481653,ahleach,Anthony Leach,,@cweaver1983 You could argue that losing twice at home to India is reason enough to be sacked as captain anyway.,en,[],[],[],0,0,1,[],[],https://twitter.com/ahleach/status/1585228952649748480,False,,0,,Melbourne,,,,,,"[{'screen_name': 'cweaver1983', 'name': 'Chris', 'id': '150125807'}]",,,,
1585218667725275137,1584846110907977728,2022-10-26 21:35:56 AEDT,2022-10-26,21:35:56,+1100,130481653,ahleach,Anthony Leach,,@bendenysmoore @ShmickBackup Away Ashes followed by winning in India.,en,[],[],[],1,0,3,[],[],https://twitter.com/ahleach/status/1585218667725275137,False,,0,,Melbourne,,,,,,"[{'screen_name': 'bendenysmoore', 'name': 'Bin More', 'id': '759219030'}, {'screen_name': 'ShmickBackup', 'name': 'Shmick 2.0 🇦🇺', 'id': '1448942455378767873'}]",,,,
1585208212407857152,1585208212407857152,2022-10-26 20:54:24 AEDT,2022-10-26,20:54:24,+1100,371068152,incrediblybozza,⚫️⚪️ JAKE ⚫️⚪️,,Scenes at Jolimont Station after the #T20WorldCup game between India 🇮🇳 and Pakistan 🇵🇰 #INDvPAK #INDvPAK2022  https://t.co/nmoqaSkCz7,en,[],[],[],1,0,4,"['t20worldcup', 'indvpak', 'indvpak2022']",[],https://twitter.com/IncrediblyBozza/status/1585208212407857152,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1585208127753838593/pu/img/u9SKgtBHwoJUyMTN.jpg,Melbourne,,,,,,[],,,,
1585194194108264449,1585194194108264449,2022-10-26 19:58:42 AEDT,2022-10-26,19:58:42,+1100,1205911778674147328,chaitxnya_,Chaitxnya,,every creator from India is in Australia. Hm,en,[],[],[],1,0,3,[],[],https://twitter.com/chaitxnya_/status/1585194194108264449,False,,0,,Melbourne,,,,,,[],,,,
1585081274083192832,1584928906573799425,2022-10-26 12:29:59 AEDT,2022-10-26,12:29:59,+1100,60578093,bill2111,B!lal Akbar Bangash,,@Abidkha82173211 @ISPRUnofficial2 India se tu phat ti hai,in,[],[],[],0,0,1,[],[],https://twitter.com/bill2111/status/1585081274083192832,False,,0,,Melbourne,,,,,,"[{'screen_name': 'Abidkha82173211', 'name': 'وہ کون تھا', 'id': '1502295149103259651'}]",,,,
1585081067199156224,1585081067199156224,2022-10-26 12:29:10 AEDT,2022-10-26,12:29:10,+1100,160446402,miryalasrikanth,Srikanth Miryala,,"With the amount of current emigration from India,no sooner PC-PNDTact will be adapted by other countries too.  ప్రస్తుత భారతీయుల వలస తీవ్రత దృష్ట్యా మిగతాదేశాలు త్వరలోనే గర్భస్త శిశు లింగ నిర్ధారణ నిషేధ చట్టాన్ని అమలు పరచవచ్చు. #MedTwitter",und,[],[],[],3,2,45,['medtwitter'],[],https://twitter.com/miryalasrikanth/status/1585081067199156224,False,,0,,Melbourne,,,,,,[],,,,
1585012708524498944,1585012708524498944,2022-10-26 07:57:32 AEDT,2022-10-26,07:57:32,+1100,2908001357,1tip1hand,Edges & Sledges Cricket Podcast,,"India v Pakistan + T20 World Cup  +  31 for 4  + 90,000 screaming fans   =  Return of the King!",en,[],[],[],1,0,9,[],[],https://twitter.com/1tip1hand/status/1585012708524498944,False,https://twitter.com/1tip1hand/status/1584810812945797120,0,,Melbourne,,,,,,[],,,,
1584997645088882688,1584997645088882688,2022-10-26 06:57:41 AEDT,2022-10-26,06:57:41,+1100,1581463585980497920,gabriel_ryan911,Gabriel Ryan,,"All INDIAN people will be blind  and must be punished by PAKISTAN Army,and GOD ALLAH will be with all the PAKISTAN people to protect them to do this!Until the INDIA Government surrender,it will stop and all Indian people will be back to normal!THIS IS A MESSENGER OF GOD ALLAH!",en,[],[],[],0,0,0,[],[],https://twitter.com/Gabriel_Ryan911/status/1584997645088882688,False,,0,,Melbourne,,,,,,[],,,,
1584867849142939648,1584861568122380288,2022-10-25 22:21:55 AEDT,2022-10-25,22:21:55,+1100,184646091,erinwatsonlynn,Dr Erin Watson,,"@DrTLeeBrown I know who he is. But it doesn’t change the fact that he is of Indian origin (via Kenya, common twice migrant route) and now PM of India. And tbh of that generation migrant he does represent a lot of diaspora - migrants who are upwardly socially &amp; economically mobile.",en,[],[],[],2,0,2,[],[],https://twitter.com/erinwatsonlynn/status/1584867849142939648,False,,0,,Melbourne,,,,,,"[{'screen_name': 'DrTLeeBrown', 'name': 'Troy Lee-Brown', 'id': '718016995547963393'}]",,,,
1584856352345952257,1584133404333047808,2022-10-25 21:36:14 AEDT,2022-10-25,21:36:14,+1100,357251581,prashantmelb,Public_Knows,,@ssingapuri @Covi1979749381 @ArfaSays_ Jaane do... Nange log hain... They don't have anything else to do but just do India India even more than Indians while they decide their dad between Americans and Chinese,en,[],[],[],0,2,3,[],[],https://twitter.com/PrashantMelb/status/1584856352345952257,False,,0,,Melbourne,,,,,,"[{'screen_name': 'ssingapuri', 'name': 'Sandy 🇮🇳(Sundeep)', 'id': '445261401'}, {'screen_name': 'Covi1979749381', 'name': 'Fringe Element', 'id': '1386630661830701059'}, {'screen_name': 'ArfaSays_', 'name': 'Arfa Feroz Zake', 'id': '153801695'}]",,,,
1584855308098506752,1584854429190479872,2022-10-25 21:32:05 AEDT,2022-10-25,21:32:05,+1100,357251581,prashantmelb,Public_Knows,,@shashank_ssj @geonews_english Another example that they only respect power... India just has to outgrow so much that it compares with China...,en,[],[],[],0,0,0,[],[],https://twitter.com/PrashantMelb/status/1584855308098506752,False,,0,,Melbourne,,,,,,"[{'screen_name': 'shashank_ssj', 'name': 'Shashank Shekhar Jha', 'id': '724098420'}, {'screen_name': 'geonews_english', 'name': 'Geo English', 'id': '149516743'}]",,,,
1584838261247442944,1584837755158208513,2022-10-25 20:24:21 AEDT,2022-10-25,20:24:21,+1100,184646091,erinwatsonlynn,Dr Erin Watson,,@maxwalden_ + India,pt,[],[],[],0,0,1,[],[],https://twitter.com/erinwatsonlynn/status/1584838261247442944,False,,0,,Melbourne,,,,,,"[{'screen_name': 'maxwalden_', 'name': 'Max Walden', 'id': '2484673278'}]",,,,
1584812626298576897,1584812626298576897,2022-10-25 18:42:29 AEDT,2022-10-25,18:42:29,+1100,957120306,markiebittner,Obiwan the domestic short hair,,"Anupam Kher is an Indian actor and the former Chairman of Film and Television Institute of India. In a long career featuring in over 530 films, predominantly in Hindi cinema, and many plays, Kher is considered one of the most versatile film actors of India.  https://t.co/QhZWcbFRo2",en,[],[],['https://pbs.twimg.com/media/Ff5irwNUUAAg10U.jpg'],0,0,1,[],[],https://twitter.com/markiebittner/status/1584812626298576897,False,,1,https://pbs.twimg.com/media/Ff5irwNUUAAg10U.jpg,Melbourne,,,,,,[],,,,
1584774253240811527,1584764778870116354,2022-10-25 16:10:00 AEDT,2022-10-25,16:10:00,+1100,841159395220176896,sunil_critic,Sunil,,"@_sabanaqvi Abdul Kalam, present and past Presidents and Vice presidents of India I can quote 100 such examples but if you are referring to the pests who are also minorities then No Comments .. they deserve every bit and more",en,[],[],[],0,0,1,[],[],https://twitter.com/Sunil_Critic/status/1584774253240811527,False,,0,,Melbourne,,,,,,"[{'screen_name': '_sabanaqvi', 'name': 'Saba Naqvi', 'id': '1019469630'}]",,,,
1584745698398195713,1584745698398195713,2022-10-25 14:16:32 AEDT,2022-10-25,14:16:32,+1100,64006146,alindtiwari,@AlindTiwari,,UK ruled over #India for over 200 years now and Indian background kid will be #UKPrimeMinister .... Produ moment for all Indians. Well done @RishiSunak @ShashiTharoor How u feeling ? Karma do exist  #UnitedKingdom  #ToryLeadershipContest #PrimeMinister #IndiaUK,en,"[{'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}, {'screen_name': 'shashitharoor', 'name': 'shashi tharoor', 'id': '24705126'}]",[],[],0,0,0,"['india', 'ukprimeminister', 'unitedkingdom', 'toryleadershipcontest', 'primeminister', 'indiauk']",[],https://twitter.com/alindtiwari/status/1584745698398195713,False,,0,,Melbourne,,,,,,[],,,,
1584726558287474688,1584724335389859840,2022-10-25 13:00:28 AEDT,2022-10-25,13:00:28,+1100,357251581,prashantmelb,Public_Knows,,"@maidros78 @SirJambavan Coz they think Mughals rule needs to be restored, not about integration of India",en,[],[],[],2,2,18,[],[],https://twitter.com/PrashantMelb/status/1584726558287474688,False,,0,,Melbourne,,,,,,"[{'screen_name': 'maidros78', 'name': 'Shanmukh ಷಣ್ಮುಖ ষণ্মুখ షణ్ముఖ ഷണ്മുഖ 𑆰𑆟𑇀𑆩𑆶𑆒', 'id': '2151830718'}, {'screen_name': 'SirJambavan', 'name': 'Boomer Jambavan', 'id': '278551481'}]",,,,
1584669072448401409,1584669072448401409,2022-10-25 09:12:03 AEDT,2022-10-25,09:12:03,+1100,1471378385347624960,counselfantasy,Fantasy Counsel,,Melbourne ✈️ Delhi  Coming with some great news and new surprises for FC FAMILY ❤️  Are you ready guys? World cup abhi baaki hai mere dost…  #fantasycounsel #CricketWorldCup #wc2022 #worlcup2022 #india #bleedblue #Australia #Melbourne  https://t.co/qsBIugAgAo,en,[],[],['https://pbs.twimg.com/media/Ff3gFQ0XoAA25KV.jpg'],21,2,69,"['fantasycounsel', 'cricketworldcup', 'wc2022', 'worlcup2022', 'india', 'bleedblue', 'australia', 'melbourne']",[],https://twitter.com/counselfantasy/status/1584669072448401409,False,,1,https://pbs.twimg.com/media/Ff3gFQ0XoAA25KV.jpg,Melbourne,,,,,,[],,,,
1584658747112456192,1584654635268128768,2022-10-25 08:31:01 AEDT,2022-10-25,08:31:01,+1100,733473240006467585,conipizarrof,Constanza Pizarro,,"@paz_zarateb Ajjajaja esperemos que Rishi tenga larga vida, Mejor regalo de Diwali para la comunidad india ever.",es,[],[],[],1,0,0,[],[],https://twitter.com/ConiPizarrof/status/1584658747112456192,False,,0,,Melbourne,,,,,,"[{'screen_name': 'paz_zarateb', 'name': 'Paz Zárate', 'id': '122820406'}]",,,,
1584648149687103488,1584648149687103488,2022-10-25 07:48:54 AEDT,2022-10-25,07:48:54,+1100,2870452784,swaadbentleigh,Swaad India's Zest,"{'type': 'Point', 'coordinates': [-37.91731, 145.0327]}","Just posted a photo @ Swaad India's Zest: Indian Restaurant in Bentleigh, Melbourne  https://t.co/V5dRKsbIWo",en,[],['https://www.instagram.com/p/CkHEZ5OhMMc/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/swaadBentleigh/status/1584648149687103488,False,,0,,Melbourne,,,,,,[],,,,
1584556418405134337,1584556418405134337,2022-10-25 01:44:24 AEDT,2022-10-25,01:44:24,+1100,1181181125458182149,melbourne_mama,Melbourne MAMA,,"Meet Rishi Sunak, 42,  the new UK Prime Minister. 🇬🇧  FIRST INDIAN ORIGIN PM  Congratulations #rishisunak 🤝 #rishisunak #primeminister #uk #MelbourneMAMA #indian #australia #india   #RishiSunak  https://t.co/EehH3h542P",en,[],[],['https://pbs.twimg.com/media/Ff15qS9aMAI4fqH.jpg'],0,0,3,"['rishisunak', 'rishisunak', 'primeminister', 'uk', 'melbournemama', 'indian', 'australia', 'india', 'rishisunak']",[],https://twitter.com/melbourne_mama/status/1584556418405134337,False,,1,https://pbs.twimg.com/media/Ff15qS9aMAI4fqH.jpg,Melbourne,,,,,,[],,,,
1584555867516567554,1584555867516567554,2022-10-25 01:42:13 AEDT,2022-10-25,01:42:13,+1100,1181181125458182149,melbourne_mama,Melbourne MAMA,"{'type': 'Point', 'coordinates': [-37.8156, 144.9661]}","Meet Rishi Sunak, 42,  the new UK Prime Minister. 🇬🇧  FIRST INDIAN ORIGIN PM  Congratulations #rishisunak 🤝 #rishisunak #primeminister #uk #MelbourneMAMA #indian #australia #india @ Melbourne, Victoria, Australia  https://t.co/9VMZJDUnnT",en,[],['https://www.instagram.com/p/CkGacEupEhi/?igshid=YTgzYjQ4ZTY='],[],0,0,0,"['rishisunak', 'rishisunak', 'primeminister', 'uk', 'melbournemama', 'indian', 'australia', 'india']",[],https://twitter.com/melbourne_mama/status/1584555867516567554,False,,0,,Melbourne,,,,,,[],,,,
1584523547392999425,1584523547392999425,2022-10-24 23:33:47 AEDT,2022-10-24,23:33:47,+1100,184646091,erinwatsonlynn,Dr Erin Watson,,10 years since my very first Diwali while living in India as a UN intern! I’d like to think I’m slightly more responsible today.   Happy Diwali / Deepavali to all who celebrate around the world. May light always conquer the dark! 🪔  https://t.co/2WSsMhVhUW,en,[],[],['https://pbs.twimg.com/media/Ff1bxEcaMAABtBq.jpg'],7,2,83,[],[],https://twitter.com/erinwatsonlynn/status/1584523547392999425,False,,1,https://pbs.twimg.com/media/Ff1bxEcaMAABtBq.jpg,Melbourne,,,,,,[],,,,
1584495560106860546,1584495560106860546,2022-10-24 21:42:34 AEDT,2022-10-24,21:42:34,+1100,409402807,ibrarhussain23,ibrar hussain,"{'type': 'Point', 'coordinates': [-37.72895252, 145.09019215]}","24 hours later, i can finally appreciate what the King  @virat.kohli did at the MCG yesterday  Hate to admit it but Kohli is still 🤴  #Pakistan #India #GreenTeam #BharatArmy   See you in the final! @ MCG  https://t.co/w4TwS56NUj",en,"[{'screen_name': 'virat', 'name': 'virat', 'id': '7749962'}]",['https://www.instagram.com/p/CkF_BD9Mg7z/?igshid=YTgzYjQ4ZTY='],[],0,0,0,"['pakistan', 'india', 'greenteam', 'bharatarmy']",[],https://twitter.com/ibrarhussain23/status/1584495560106860546,False,,0,,Melbourne,,,,,,[],,,,
1584449706758852609,1584449706758852609,2022-10-24 18:40:22 AEDT,2022-10-24,18:40:22,+1100,3329008460,sudharsants_,Sudharshan,,Watching India play at MCG is a bucket list item for many of us. Winning the game at such margin makes it even more special to us Indians living and witnessing it at the G. What a game! #ICCT20WorldCup2022 #INDvPAK,en,[],[],[],1,0,0,"['icct20worldcup2022', 'indvpak']",[],https://twitter.com/sudharsants_/status/1584449706758852609,False,,0,,Melbourne,,,,,,[],,,,
1584404420988895233,1584404420988895233,2022-10-24 15:40:25 AEDT,2022-10-24,15:40:25,+1100,2908001357,1tip1hand,Edges & Sledges Cricket Podcast,,"*NEW EPISODE*  T20 World Cup 2022: India v Pakistan at the MCG #IndvPak #IndvsPak  @9994DM   Audio out shortly. Unedited, raw Youtube reaction link 👇🏽   https://t.co/7ryBh77J7f",en,"[{'screen_name': '9994dm', 'name': '99.94 dm', 'id': '1441704327752544259'}]",['https://youtu.be/-UtMAHO3hOE'],[],1,5,9,"['indvpak', 'indvspak']",[],https://twitter.com/1tip1hand/status/1584404420988895233,False,,0,,Melbourne,,,,,,[],,,,
1584403221338288129,1584403221338288129,2022-10-24 15:35:39 AEDT,2022-10-24,15:35:39,+1100,126560006,abhiramchandra,Abhi Chandrasekar,,#INDvsPAK at the MCG! India are 7-1 and out walked King @imVkohli ! The atmosphere at that moment was electric! Could only be summarised by this clip I recorded and added some very apt music from #Vikram for them feels! @SriniMaama16 thoughts?  #ICCT20WorldCup2022 #ViratKohli  https://t.co/9sMirozkZz,en,"[{'screen_name': 'imvkohli', 'name': 'virat kohli', 'id': '71201743'}, {'screen_name': 'srinimaama16', 'name': 'srini mama', 'id': '954302570079469568'}]",[],[],0,1,2,"['indvspak', 'vikram', 'icct20worldcup2022', 'viratkohli']",[],https://twitter.com/AbhiramChandra/status/1584403221338288129,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1584403136743354368/pu/img/meGgSIk5ElDvExxF.jpg,Melbourne,,,,,,[],,,,
1584383355873034241,1584091822925586432,2022-10-24 14:16:43 AEDT,2022-10-24,14:16:43,+1100,1319893891584118784,naoumparis,Paris Naoum,,@ghana3032 Absolute increadible spectacle. Forget about the WC. There should be an annual India v Pakistan game played at the MCG for a new trophy. ☺☺,en,[],[],[],0,0,0,[],[],https://twitter.com/NaoumParis/status/1584383355873034241,False,,0,,Melbourne,,,,,,"[{'screen_name': 'ghana3032', 'name': 'Nick G', 'id': '29421409'}]",,,,
1584356634393911296,1584356634393911296,2022-10-24 12:30:32 AEDT,2022-10-24,12:30:32,+1100,3329008460,sudharsants_,Sudharshan,,Watching India win yesterday at MCG is a bucket list item tick off. What a stunning performance and resilience!,en,[],[],[],0,0,0,[],[],https://twitter.com/sudharsants_/status/1584356634393911296,False,https://twitter.com/imVkohli/status/1584170142254084098,0,,Melbourne,,,,,,[],,,,
1584354402961608704,1584354402961608704,2022-10-24 12:21:40 AEDT,2022-10-24,12:21:40,+1100,1584350882610675714,fai5har,फैशर ए॰बी॰,,Happy dipawli for team Pakistan 🇵🇰  A magnificent work for team India 🇮🇳 82*(53) from Virat Kohli....  https://t.co/ZuV9Qang7Y,en,[],[],['https://pbs.twimg.com/media/FfzB7q-XgAEDXjg.jpg'],0,0,1,[],[],https://twitter.com/fai5har/status/1584354402961608704,False,,1,https://pbs.twimg.com/media/FfzB7q-XgAEDXjg.jpg,Melbourne,,,,,,[],,,,
1584352302550638592,1584352302550638592,2022-10-24 12:13:19 AEDT,2022-10-24,12:13:19,+1100,53432647,abhi_khandu,एनोनिमस,,When #india meets #Pakistan #indiaVsPakistan #ICCT20WorldCup2022 #ICC #WorldCup2022  https://t.co/sl2l95HgQ2,en,[],[],['https://pbs.twimg.com/media/FfzABWGaEAA2PmD.jpg'],0,0,3,"['india', 'pakistan', 'indiavspakistan', 'icct20worldcup2022', 'icc', 'worldcup2022']",[],https://twitter.com/abhi_khandu/status/1584352302550638592,False,,1,https://pbs.twimg.com/media/FfzABWGaEAA2PmD.jpg,Melbourne,,,,,,[],,,,
1584335548876931072,1584335548876931072,2022-10-24 11:06:45 AEDT,2022-10-24,11:06:45,+1100,1568399383884079104,priyakarjigi,Priya Karjigi,,Moment of goosebumps. Still relishing the chak de India moment. Hatsoff @imVkohli  A match that will always be special to me.  @BCCI #T20WC2022 #INDvsPAK  #ViratKohli𓃵 #Diwali2022 #TeamIndia #India #firsttweet  https://t.co/8ZWlhjO7PU,en,"[{'screen_name': 'imvkohli', 'name': 'virat kohli', 'id': '71201743'}, {'screen_name': 'bcci', 'name': 'bcci', 'id': '185142711'}]",[],[],0,0,7,"['t20wc2022', 'indvspak', 'viratkohli𓃵', 'diwali2022', 'teamindia', 'india', 'firsttweet']",[],https://twitter.com/PriyaKarjigi/status/1584335548876931072,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1584335454840573953/pu/img/N30uEkZkwIA8Pjhr.jpg,Melbourne,,,,,,[],,,,
1584332262635888640,1584332262635888640,2022-10-24 10:53:41 AEDT,2022-10-24,10:53:41,+1100,1635641724,nikhilgadodiya,Nikhil Gadodiya,,🇮🇳 Chak de India #Kohli #vk #ViratKohli𓃵 #INDvsPAK #TeamIndia  https://t.co/vdNPGCieeF,es,[],[],['https://pbs.twimg.com/media/Ffyty0paMAE05VO.jpg'],0,0,5,"['kohli', 'vk', 'viratkohli𓃵', 'indvspak', 'teamindia']",[],https://twitter.com/NikhilGadodiya/status/1584332262635888640,False,,1,https://pbs.twimg.com/media/Ffyty0paMAE05VO.jpg,Melbourne,,,,,,[],,,,
1584314682676219906,1584314682676219906,2022-10-24 09:43:50 AEDT,2022-10-24,09:43:50,+1100,1289847366,denniscricket_,Dennishaheen Afridi,,"My morning after reflections:  I've seen 90k+ crowds at the MCG to watch everything from athletics, soccer, rock concerts, AFL Grand Finals, Rugby, NRL and anything else you can think of  Nothing will beat India v Pakistan last night.   Just wow",en,[],[],[],39,97,1893,[],[],https://twitter.com/DennisCricket_/status/1584314682676219906,False,,0,,Melbourne,,,,,,[],,,,
1584306327052259328,1584306327052259328,2022-10-24 09:10:38 AEDT,2022-10-24,09:10:38,+1100,14877426,venkiprathivadi,Venki Prathivadi,,India’s win probability went from 0 to 100 in 3 balls. Goes to show how belief and luck is more important than Maths. #INDvsPAK  #ICCT20WorldCup2022 #T20WC2022  https://t.co/b80WskaDbN,en,[],[],['https://pbs.twimg.com/media/FfyWNJWaEAEHuNE.jpg'],0,0,1,"['indvspak', 'icct20worldcup2022', 't20wc2022']",[],https://twitter.com/venkiprathivadi/status/1584306327052259328,False,,1,https://pbs.twimg.com/media/FfyWNJWaEAEHuNE.jpg,Melbourne,,,,,,[],,,,
1584291654294704128,1584291654294704128,2022-10-24 08:12:19 AEDT,2022-10-24,08:12:19,+1100,1289847366,denniscricket_,Dennishaheen Afridi,,"You write nice things about India and Kohli after an epic match and all you get in return are comments like ""cry more"" 🤦🏽‍♂️ 🤷‍♂️",en,[],[],[],288,122,2906,[],[],https://twitter.com/DennisCricket_/status/1584291654294704128,False,,0,,Melbourne,,,,,,[],,,,
1584241145944866819,1584241145944866819,2022-10-24 04:51:37 AEDT,2022-10-24,04:51:37,+1100,1185071420331528192,swagata_dash_,Swagata Dash,,"If India had lost today's match, it would have been Hardik Pandya's entire fault.  King Kohli👑👑 Greatest ever to grace this game. #PakistanVsIndia #Melbourne #HardikPandaya #T20WC2022 Pak vs Ind Pakistan vs India #T20WorldCup #ViratKohli #INDvPAK  https://t.co/XUPusJu2M1",en,[],[],['https://pbs.twimg.com/media/Ffxa7QdagAAvDaL.jpg'],0,0,2,"['pakistanvsindia', 'melbourne', 'hardikpandaya', 't20wc2022', 't20worldcup', 'viratkohli', 'indvpak']",[],https://twitter.com/Swagata_Dash_/status/1584241145944866819,False,,1,https://pbs.twimg.com/media/Ffxa7QdagAAvDaL.jpg,Melbourne,,,,,,[],,,,
1584236763031404544,1584236763031404544,2022-10-24 04:34:12 AEDT,2022-10-24,04:34:12,+1100,1200853582926340096,digiqor_,DigiQor Technologies,,"#RememberTheName @imVkohli, what a terrific display of skills and temperament! That partnership with @hardikpandya7 changed the game. Spectacular win for India against the arch-rivals, Pakistan.   Great start to the World Cup campaign.  #teamindiawinsatipu  #ViratKohli #INDvPAK  https://t.co/3CrGCxRVgE",en,"[{'screen_name': 'imvkohli', 'name': 'virat kohli', 'id': '71201743'}, {'screen_name': 'hardikpandya7', 'name': 'hardik pandya', 'id': '368186169'}]",[],['https://pbs.twimg.com/media/FfxW8KXaEAAmrFf.jpg'],0,0,2,"['rememberthename', 'teamindiawinsatipu', 'viratkohli', 'indvpak']",[],https://twitter.com/DigiQor_/status/1584236763031404544,False,,1,https://pbs.twimg.com/media/FfxW8KXaEAAmrFf.jpg,Melbourne,,,,,,[],,,,
1584230672985530369,1584230672985530369,2022-10-24 04:10:00 AEDT,2022-10-24,04:10:00,+1100,1579012685554864129,kingkohli2016,Virat kohli 2.0 ❣️,,"Special winner. spends person ❣️  Well done Virat sir  Why haters what happened ? Some time ago they were throwing Virat out of the World Cup squad, today India has won the match due to the same Kohli. 🥺🏆  Incredible Kohli💕 #ViratKohli𓃵 #RohitSharma𓃵 #INDvsPAK #WorldCup2022  https://t.co/WcENMoy9fj",en,[],[],"['https://pbs.twimg.com/media/FfxRXCXUoAEbNUi.jpg', 'https://pbs.twimg.com/media/FfxRX3TVIAICFm0.jpg', 'https://pbs.twimg.com/media/FfxRYfIUcAEeiYc.jpg', 'https://pbs.twimg.com/media/FfxRZIYVsAECAqH.jpg']",0,0,2,"['viratkohli𓃵', 'rohitsharma𓃵', 'indvspak', 'worldcup2022']",[],https://twitter.com/kingkohli2016/status/1584230672985530369,False,,1,https://pbs.twimg.com/media/FfxRXCXUoAEbNUi.jpg,Melbourne,,,,,,[],,,,
